2025-04-29T11:43:40,010 [main] INFO  org.apache.spark.deploy.worker.Worker [] - Started daemon with process name: 60@c27de723f0d4
2025-04-29T11:43:42,603 [dispatcher-event-loop-1] INFO  org.apache.spark.resource.ResourceUtils [] - ==============================================================
2025-04-29T11:43:42,605 [dispatcher-event-loop-1] INFO  org.apache.spark.resource.ResourceUtils [] - No custom resources configured for spark.worker.
2025-04-29T11:43:42,605 [dispatcher-event-loop-1] INFO  org.apache.spark.resource.ResourceUtils [] - ==============================================================
2025-04-29T11:43:42,605 [dispatcher-event-loop-1] INFO  org.apache.spark.resource.ResourceUtils [] - ==============================================================
2025-04-29T11:43:42,607 [dispatcher-event-loop-1] INFO  org.apache.spark.resource.ResourceUtils [] - No custom resources configured for spark.worker.
2025-04-29T11:43:42,606 [dispatcher-event-loop-1] INFO  org.apache.spark.resource.ResourceUtils [] - ==============================================================
2025-04-29T11:43:42,607 [dispatcher-event-loop-1] INFO  org.apache.spark.resource.ResourceUtils [] - No custom resources configured for spark.worker.
2025-04-29T11:43:42,609 [dispatcher-event-loop-1] INFO  org.apache.spark.resource.ResourceUtils [] - ==============================================================
2025-04-29T11:43:42,611 [dispatcher-event-loop-1] INFO  org.apache.spark.resource.ResourceUtils [] - ==============================================================
2025-04-29T11:43:42,638 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@6f742a8b{/app,null,AVAILABLE,@Spark}
2025-04-29T11:43:42,646 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@6c9cf10{/app/json,null,AVAILABLE,@Spark}
2025-04-29T11:43:42,649 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@264bd6a{/,null,AVAILABLE,@Spark}
2025-04-29T11:43:42,652 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@2dd6ac90{/json,null,AVAILABLE,@Spark}
2025-04-29T11:43:42,666 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@2a47bcd5{/static,null,AVAILABLE,@Spark}
2025-04-29T11:43:42,666 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.util.log [] - Logging initialized @5258ms to org.sparkproject.jetty.util.log.Slf4jLog
2025-04-29T11:43:42,668 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@5b4d4288{/app/kill,null,AVAILABLE,@Spark}
2025-04-29T11:43:42,671 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.util.log [] - Logging initialized @5481ms to org.sparkproject.jetty.util.log.Slf4jLog
2025-04-29T11:43:42,671 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@5288b29d{/driver/kill,null,AVAILABLE,@Spark}
2025-04-29T11:43:42,673 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.util.log [] - Logging initialized @5280ms to org.sparkproject.jetty.util.log.Slf4jLog
2025-04-29T11:43:42,675 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@67995065{/workers/kill,null,AVAILABLE,@Spark}
2025-04-29T11:43:42,679 [dispatcher-event-loop-1] INFO  org.apache.spark.deploy.master.ui.MasterWebUI [] - Bound MasterWebUI to 0.0.0.0, and started at http://bb9210fe839d:8080
2025-04-29T11:43:42,734 [dispatcher-event-loop-1] INFO  org.apache.spark.ui.JettyUtils [] - Start Jetty 0.0.0.0:8081 for WorkerUI
2025-04-29T11:43:42,741 [dispatcher-event-loop-1] INFO  org.apache.spark.ui.JettyUtils [] - Start Jetty 0.0.0.0:8081 for WorkerUI
2025-04-29T11:43:42,745 [dispatcher-event-loop-1] INFO  org.apache.spark.ui.JettyUtils [] - Start Jetty 0.0.0.0:8081 for WorkerUI
2025-04-29T11:43:42,761 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.Server [] - jetty-9.4.56.v20240826; built: 2024-08-26T17:15:05.868Z; git: ec6782ff5ead824dabdcf47fa98f90a4aedff401; jvm 17.0.14+10-LTS
2025-04-29T11:43:42,763 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.Server [] - jetty-9.4.56.v20240826; built: 2024-08-26T17:15:05.868Z; git: ec6782ff5ead824dabdcf47fa98f90a4aedff401; jvm 17.0.14+10-LTS
2025-04-29T11:43:42,766 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.Server [] - jetty-9.4.56.v20240826; built: 2024-08-26T17:15:05.868Z; git: ec6782ff5ead824dabdcf47fa98f90a4aedff401; jvm 17.0.14+10-LTS
2025-04-29T11:43:42,793 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.Server [] - Started @5402ms
2025-04-29T11:43:42,801 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.Server [] - Started @5394ms
2025-04-29T11:43:42,802 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.Server [] - Started @5614ms
2025-04-29T11:43:42,871 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.AbstractConnector [] - Started ServerConnector@33f885d7{HTTP/1.1, (http/1.1)}{0.0.0.0:8081}
2025-04-29T11:43:42,880 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.AbstractConnector [] - Started ServerConnector@33f885d7{HTTP/1.1, (http/1.1)}{0.0.0.0:8081}
2025-04-29T11:43:42,881 [dispatcher-event-loop-1] INFO  org.apache.spark.util.Utils [] - Successfully started service 'WorkerUI' on port 8081.
2025-04-29T11:43:42,881 [dispatcher-event-loop-1] INFO  org.apache.spark.util.Utils [] - Successfully started service 'WorkerUI' on port 8081.
2025-04-29T11:43:42,893 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.AbstractConnector [] - Started ServerConnector@7e44958f{HTTP/1.1, (http/1.1)}{0.0.0.0:8081}
2025-04-29T11:43:42,894 [dispatcher-event-loop-1] INFO  org.apache.spark.util.Utils [] - Successfully started service 'WorkerUI' on port 8081.
2025-04-29T11:43:42,942 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@3b663a8f{/logPage,null,AVAILABLE,@Spark}
2025-04-29T11:43:42,943 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@3b663a8f{/logPage,null,AVAILABLE,@Spark}
2025-04-29T11:43:42,949 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@73d89683{/logPage/json,null,AVAILABLE,@Spark}
2025-04-29T11:43:42,952 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@73d89683{/logPage/json,null,AVAILABLE,@Spark}
2025-04-29T11:43:42,955 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@40f8f985{/,null,AVAILABLE,@Spark}
2025-04-29T11:43:42,959 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@598c8536{/json,null,AVAILABLE,@Spark}
2025-04-29T11:43:42,962 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@40f8f985{/,null,AVAILABLE,@Spark}
2025-04-29T11:43:42,965 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@598c8536{/json,null,AVAILABLE,@Spark}
2025-04-29T11:43:42,978 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@31dbd36b{/static,null,AVAILABLE,@Spark}
2025-04-29T11:43:42,990 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@184c8302{/logPage,null,AVAILABLE,@Spark}
2025-04-29T11:43:42,995 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@31dbd36b{/static,null,AVAILABLE,@Spark}
2025-04-29T11:43:43,002 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@7b1da60{/log,null,AVAILABLE,@Spark}
2025-04-29T11:43:43,005 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@1c437a4b{/logPage/json,null,AVAILABLE,@Spark}
2025-04-29T11:43:43,007 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@7b1da60{/log,null,AVAILABLE,@Spark}
2025-04-29T11:43:43,013 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@713d193b{/,null,AVAILABLE,@Spark}
2025-04-29T11:43:43,020 [dispatcher-event-loop-1] INFO  org.apache.spark.deploy.worker.ui.WorkerWebUI [] - Bound WorkerWebUI to 0.0.0.0, and started at http://066f03cf7e53:8081
2025-04-29T11:43:43,021 [dispatcher-event-loop-1] INFO  org.apache.spark.deploy.worker.ui.WorkerWebUI [] - Bound WorkerWebUI to 0.0.0.0, and started at http://6cca10b5c892:8081
2025-04-29T11:43:43,022 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@4c46a8a8{/json,null,AVAILABLE,@Spark}
2025-04-29T11:43:43,027 [worker-register-master-threadpool-0] INFO  org.apache.spark.deploy.worker.Worker [] - Connecting to master spark-master:7077...
2025-04-29T11:43:43,032 [worker-register-master-threadpool-0] INFO  org.apache.spark.deploy.worker.Worker [] - Connecting to master spark-master:7077...
2025-04-29T11:43:43,045 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@511d0513{/metrics/master/json,null,AVAILABLE,@Spark}
2025-04-29T11:43:43,058 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@4480211c{/metrics/applications/json,null,AVAILABLE,@Spark}
2025-04-29T11:43:43,065 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@7eacafc9{/static,null,AVAILABLE,@Spark}
2025-04-29T11:43:43,071 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@62cd5b4{/log,null,AVAILABLE,@Spark}
2025-04-29T11:43:43,082 [dispatcher-event-loop-1] INFO  org.apache.spark.deploy.worker.ui.WorkerWebUI [] - Bound WorkerWebUI to 0.0.0.0, and started at http://c27de723f0d4:8081
2025-04-29T11:43:43,090 [worker-register-master-threadpool-0] INFO  org.apache.spark.deploy.worker.Worker [] - Connecting to master spark-master:7077...
2025-04-29T11:43:43,099 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@d6f93f5{/metrics/json,null,AVAILABLE,@Spark}
2025-04-29T11:43:43,112 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@d6f93f5{/metrics/json,null,AVAILABLE,@Spark}
2025-04-29T11:43:43,123 [dispatcher-event-loop-1] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@146d3fff{/metrics/json,null,AVAILABLE,@Spark}
2025-04-29T11:43:43,131 [dispatcher-event-loop-1] INFO  org.apache.spark.deploy.master.Master [] - I have been elected leader! New state: ALIVE
2025-04-29T11:43:43,262 [netty-rpc-connection-0] INFO  org.apache.spark.network.client.TransportClientFactory [] - Successfully created connection to spark-master/172.18.0.2:7077 after 151 ms (0 ms spent in bootstraps)
2025-04-29T11:43:43,289 [netty-rpc-connection-0] INFO  org.apache.spark.network.client.TransportClientFactory [] - Successfully created connection to spark-master/172.18.0.2:7077 after 130 ms (0 ms spent in bootstraps)
2025-04-29T11:43:43,351 [netty-rpc-connection-0] INFO  org.apache.spark.network.client.TransportClientFactory [] - Successfully created connection to spark-master/172.18.0.2:7077 after 173 ms (0 ms spent in bootstraps)
2025-04-29T11:43:43,596 [dispatcher-event-loop-10] INFO  org.apache.spark.deploy.master.Master [] - Registering worker 172.18.0.4:36391 with 2 cores, 3.0 GiB RAM
2025-04-29T11:43:43,612 [dispatcher-event-loop-10] INFO  org.apache.spark.deploy.master.Master [] - Registering worker 172.18.0.5:38821 with 2 cores, 3.0 GiB RAM
2025-04-29T11:43:43,616 [dispatcher-event-loop-10] INFO  org.apache.spark.deploy.master.Master [] - Registering worker 172.18.0.3:34443 with 2 cores, 3.0 GiB RAM
2025-04-29T11:43:43,624 [dispatcher-event-loop-6] INFO  org.apache.spark.deploy.worker.Worker [] - Successfully registered with master spark://bb9210fe839d:7077
2025-04-29T11:43:43,636 [dispatcher-event-loop-6] INFO  org.apache.spark.deploy.worker.Worker [] - Successfully registered with master spark://bb9210fe839d:7077
2025-04-29T11:43:43,639 [dispatcher-event-loop-5] INFO  org.apache.spark.deploy.worker.Worker [] - Successfully registered with master spark://bb9210fe839d:7077
2025-04-29T11:56:50,285 [Thread-4] INFO  org.apache.spark.SparkContext [] - Running Spark version 3.5.5
2025-04-29T11:56:50,290 [Thread-4] INFO  org.apache.spark.SparkContext [] - OS info Linux, 5.15.146.1-microsoft-standard-WSL2, amd64
2025-04-29T11:56:50,292 [Thread-4] INFO  org.apache.spark.SparkContext [] - Java version 17.0.14
2025-04-29T11:56:50,324 [Thread-4] INFO  org.apache.spark.resource.ResourceUtils [] - ==============================================================
2025-04-29T11:56:50,325 [Thread-4] INFO  org.apache.spark.resource.ResourceUtils [] - No custom resources configured for spark.driver.
2025-04-29T11:56:50,326 [Thread-4] INFO  org.apache.spark.resource.ResourceUtils [] - ==============================================================
2025-04-29T11:56:50,327 [Thread-4] INFO  org.apache.spark.SparkContext [] - Submitted application: mod-2-pr-2.py
2025-04-29T11:56:50,350 [Thread-4] INFO  org.apache.spark.resource.ResourceProfile [] - Default ResourceProfile created, executor resources: Map(memory -> name: memory, amount: 1024, script: , vendor: , offHeap -> name: offHeap, amount: 0, script: , vendor: ), task resources: Map(cpus -> name: cpus, amount: 1.0)
2025-04-29T11:56:50,359 [Thread-4] INFO  org.apache.spark.resource.ResourceProfile [] - Limiting resource is cpu
2025-04-29T11:56:50,361 [Thread-4] INFO  org.apache.spark.resource.ResourceProfileManager [] - Added ResourceProfile id: 0
2025-04-29T11:56:50,424 [Thread-4] INFO  org.apache.spark.SecurityManager [] - Changing view acls to: root,spark
2025-04-29T11:56:50,425 [Thread-4] INFO  org.apache.spark.SecurityManager [] - Changing modify acls to: root,spark
2025-04-29T11:56:50,426 [Thread-4] INFO  org.apache.spark.SecurityManager [] - Changing view acls groups to: 
2025-04-29T11:56:50,427 [Thread-4] INFO  org.apache.spark.SecurityManager [] - Changing modify acls groups to: 
2025-04-29T11:56:50,429 [Thread-4] INFO  org.apache.spark.SecurityManager [] - SecurityManager: authentication disabled; ui acls disabled; users with view permissions: root, spark; groups with view permissions: EMPTY; users with modify permissions: root, spark; groups with modify permissions: EMPTY
2025-04-29T11:56:50,495 [Thread-4] WARN  org.apache.hadoop.util.NativeCodeLoader [] - Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
2025-04-29T11:56:50,787 [Thread-4] INFO  org.apache.spark.util.Utils [] - Successfully started service 'sparkDriver' on port 40223.
2025-04-29T11:56:50,838 [Thread-4] INFO  org.apache.spark.SparkEnv [] - Registering MapOutputTracker
2025-04-29T11:56:50,884 [Thread-4] INFO  org.apache.spark.SparkEnv [] - Registering BlockManagerMaster
2025-04-29T11:56:50,910 [Thread-4] INFO  org.apache.spark.storage.BlockManagerMasterEndpoint [] - Using org.apache.spark.storage.DefaultTopologyMapper for getting topology information
2025-04-29T11:56:50,911 [Thread-4] INFO  org.apache.spark.storage.BlockManagerMasterEndpoint [] - BlockManagerMasterEndpoint up
2025-04-29T11:56:50,920 [Thread-4] INFO  org.apache.spark.SparkEnv [] - Registering BlockManagerMasterHeartbeat
2025-04-29T11:56:50,953 [Thread-4] INFO  org.apache.spark.storage.DiskBlockManager [] - Created local directory at /tmp/blockmgr-1dde5278-0c34-4c67-92d3-dce2a528332f
2025-04-29T11:56:50,973 [Thread-4] INFO  org.apache.spark.storage.memory.MemoryStore [] - MemoryStore started with capacity 434.4 MiB
2025-04-29T11:56:50,993 [Thread-4] INFO  org.apache.spark.SparkEnv [] - Registering OutputCommitCoordinator
2025-04-29T11:56:51,048 [Thread-4] INFO  org.sparkproject.jetty.util.log [] - Logging initialized @3518ms to org.sparkproject.jetty.util.log.Slf4jLog
2025-04-29T11:56:51,209 [Thread-4] INFO  org.apache.spark.ui.JettyUtils [] - Start Jetty 0.0.0.0:4040 for SparkUI
2025-04-29T11:56:51,228 [Thread-4] INFO  org.sparkproject.jetty.server.Server [] - jetty-9.4.56.v20240826; built: 2024-08-26T17:15:05.868Z; git: ec6782ff5ead824dabdcf47fa98f90a4aedff401; jvm 17.0.14+10-LTS
2025-04-29T11:56:51,265 [Thread-4] INFO  org.sparkproject.jetty.server.Server [] - Started @3738ms
2025-04-29T11:56:51,321 [Thread-4] INFO  org.sparkproject.jetty.server.AbstractConnector [] - Started ServerConnector@35a35547{HTTP/1.1, (http/1.1)}{0.0.0.0:4040}
2025-04-29T11:56:51,323 [Thread-4] INFO  org.apache.spark.util.Utils [] - Successfully started service 'SparkUI' on port 4040.
2025-04-29T11:56:51,371 [Thread-4] INFO  org.sparkproject.jetty.server.handler.ContextHandler [] - Started o.s.j.s.ServletContextHandler@72626681{/,null,AVAILABLE,@Spark}
2025-04-29T11:56:51,528 [appclient-register-master-threadpool-0] INFO  org.apache.spark.deploy.client.StandaloneAppClient$ClientEndpoint [] - Connecting to master spark://spark-master:7077...
2025-04-29T11:56:51,600 [netty-rpc-connection-0] INFO  org.apache.spark.network.client.TransportClientFactory [] - Successfully created connection to spark-master/172.18.0.2:7077 after 45 ms (0 ms spent in bootstraps)
2025-04-29T11:56:51,730 [dispatcher-event-loop-11] INFO  org.apache.spark.deploy.master.Master [] - Registering app mod-2-pr-2.py
2025-04-29T11:56:51,759 [dispatcher-event-loop-11] INFO  org.apache.spark.deploy.master.Master [] - Registered app mod-2-pr-2.py with ID app-20250429115651-0000
2025-04-29T11:56:51,765 [dispatcher-event-loop-11] INFO  org.apache.spark.deploy.master.Master [] - Start scheduling for app app-20250429115651-0000 with rpId: 0
2025-04-29T11:56:51,771 [dispatcher-event-loop-1] INFO  org.apache.spark.scheduler.cluster.StandaloneSchedulerBackend [] - Connected to Spark cluster with app ID app-20250429115651-0000
